6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
6	0	99999999999999999	0	99999999999999999	37.92150359314538
