16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
16	0	99999999999999999	0	99999999999999999	14.220563847429517
